algorithm,n,time_ms,comparisons,allocations,depth
QuickSort_random,50,0.087998,260,0,2
QuickSort_random,100,0.019411,654,0,3
QuickSort_random,1000,0.181782,10840,0,5
QuickSort_random,2000,0.292605,24941,0,6
QuickSort_sorted,50,0.007803,262,0,2
QuickSort_sorted,100,0.010387,646,0,3
QuickSort_sorted,1000,0.079145,10954,0,5
QuickSort_sorted,2000,0.159631,24820,0,6
QuickSort_reversed,50,0.014432,257,0,2
QuickSort_reversed,100,0.028862,647,0,3
QuickSort_reversed,1000,0.270012,11119,0,5
QuickSort_reversed,2000,0.215153,24799,0,6
QuickSort_constant,50,0.007398,1225,0,0
QuickSort_constant,100,0.015153,4950,0,0
QuickSort_constant,1000,0.635577,499500,0,0
QuickSort_constant,2000,2.083096,1999000,0,0
QuickSort_partially_sorted,50,0.006800,264,0,2
QuickSort_partially_sorted,100,0.009565,639,0,3
QuickSort_partially_sorted,1000,0.072356,10872,0,5
QuickSort_partially_sorted,2000,0.172650,24961,0,6
select_MoM5_random,50,0.019930,283,0,3
select_MoM5_random,100,0.014994,626,0,4
select_MoM5_random,1000,0.162173,7421,0,6
select_MoM5_random,2000,0.437932,15225,0,7
select_MoM5_sorted,50,0.005339,224,0,3
select_MoM5_sorted,100,0.006247,549,0,4
select_MoM5_sorted,1000,0.023400,6149,0,6
select_MoM5_sorted,2000,0.044601,12737,0,7
select_MoM5_reversed,50,0.004867,338,0,3
select_MoM5_reversed,100,0.006221,690,0,4
select_MoM5_reversed,1000,0.029116,8114,0,6
select_MoM5_reversed,2000,0.051052,16517,0,7
select_MoM5_constant,50,0.011102,2576,0,3
select_MoM5_constant,100,0.047543,16475,0,3
select_MoM5_constant,1000,62.717701,26501495,0,5
select_MoM5_constant,2000,1014.131533,433073035,0,5
select_MoM5_partially_sorted,50,0.005369,249,0,3
select_MoM5_partially_sorted,100,0.005788,574,0,4
select_MoM5_partially_sorted,1000,0.036150,6424,0,6
select_MoM5_partially_sorted,2000,0.060246,13069,0,7
closest_divide_random,100,0.264939,128,0,6
closest_divide_random,500,1.124943,559,0,8
closest_divide_random,1000,1.385716,1131,0,9
closest_divide_random,2000,3.974539,2291,0,10
